code,name,market,market_name,industry,area
301189,奥尼电子,0,创业板,,
301190,善水科技,0,创业板,,
301191,菲菱科思,0,创业板,,
301192,泰祥股份,0,创业板,,
301193,家联科技,0,创业板,,
301195,北路智控,0,创业板,,
301196,唯科科技,0,创业板,,
301197,工大科雅,0,创业板,,
301198,喜悦智行,0,创业板,,
301199,迈赫股份,0,创业板,,
301200,大族数控,0,创业板,,
301201,诚达药业,0,创业板,,
301202,朗威股份,0,创业板,,
301203,国泰环保,0,创业板,,
301205,联特科技,0,创业板,,
301206,三元生物,0,创业板,,
301207,华兰疫苗,0,创业板,,
301208,中亦科技,0,创业板,,
301209,联合化学,0,创业板,,
301210,金杨股份,0,创业板,,
301211,亨迪药业,0,创业板,,
301212,联盛化学,0,创业板,,
301213,观想科技,0,创业板,,
301215,中汽股份,0,创业板,,
301216,万凯新材,0,创业板,,
301217,铜冠铜箔,0,创业板,,
301218,华是科技,0,创业板,,
301219,腾远钴业,0,创业板,,
301220,亚香股份,0,创业板,,
301221,光庭信息,0,创业板,,
301222,浙江恒威,0,创业板,,
301223,中荣股份,0,创业板,,
301225,恒勃股份,0,创业板,,
301226,祥明智能,0,创业板,,
301227,森鹰窗业,0,创业板,,
301228,实朴检测,0,创业板,,
301229,纽泰格,0,创业板,,
301230,泓博医药,0,创业板,,
301231,荣信文化,0,创业板,,
301232,飞沃科技,0,创业板,,
301233,盛帮股份,0,创业板,,
301234,五洲医疗,0,创业板,,
301235,华康洁净,0,创业板,,
301236,软通动力,0,创业板,,
301237,和顺科技,0,创业板,,
301238,瑞泰新材,0,创业板,,
301239,普瑞眼科,0,创业板,,
301246,宏源药业,0,创业板,,
301248,杰创智能,0,创业板,,
301251,威尔高,0,创业板,,
301252,同星科技,0,创业板,,
301255,通力科技,0,创业板,,
301256,华融化学,0,创业板,,
301257,普蕊斯,0,创业板,,
301258,富士莱,0,创业板,,
301259,艾布鲁,0,创业板,,
301260,格力博,0,创业板,,
301261,恒工精密,0,创业板,,
301262,海看股份,0,创业板,,
301263,泰恩康,0,创业板,,
301265,华新环保,0,创业板,,
301266,宇邦新材,0,创业板,,
301267,华厦眼科,0,创业板,,
301268,铭利达,0,创业板,,
301269,华大九天,0,创业板,,
301270,汉仪股份,0,创业板,,
301272,英华特,0,创业板,,
301273,瑞晨环保,0,创业板,,
301275,汉朔科技,0,创业板,,
301276,嘉曼服饰,0,创业板,,
301277,新天地,0,创业板,,
301278,快可电子,0,创业板,,
301279,金道科技,0,创业板,,
301280,珠城科技,0,创业板,,
301281,科源制药,0,创业板,,
301282,金禄电子,0,创业板,,
301283,聚胶股份,0,创业板,,
301285,鸿日达,0,创业板,,
301286,侨源股份,0,创业板,,
301287,康力源,0,创业板,,
301288,*ST清研,0,创业板,,
301289,国缆检测,0,创业板,,
301290,东星医疗,0,创业板,,
301291,明阳电气,0,创业板,,
301292,海科新源,0,创业板,,
301293,三博脑科,0,创业板,,
301295,美硕科技,0,创业板,,
301296,新巨丰,0,创业板,,
301297,富乐德,0,创业板,,
301298,东利机械,0,创业板,,
301299,卓创资讯,0,创业板,,
301300,远翔新材,0,创业板,,
301301,川宁生物,0,创业板,,
301302,华如科技,0,创业板,,
301303,真兰仪表,0,创业板,,
301305,朗坤科技,0,创业板,,
301306,西测测试,0,创业板,,
301307,美利信,0,创业板,,
301308,江波龙,0,创业板,,
301309,万得凯,0,创业板,,
301310,鑫宏业,0,创业板,,
301311,昆船智能,0,创业板,,
301312,智立方,0,创业板,,
301313,凡拓数创,0,创业板,,
301314,科瑞思,0,创业板,,
301315,威士顿,0,创业板,,
301316,慧博云通,0,创业板,,
301317,鑫磊股份,0,创业板,,
301318,维海德,0,创业板,,
301319,唯特偶,0,创业板,,
301320,豪江智能,0,创业板,,
301321,翰博高新,0,创业板,,
301322,绿通科技,0,创业板,,
301323,新莱福,0,创业板,,
301325,曼恩斯特,0,创业板,,
301326,捷邦科技,0,创业板,,
301327,华宝新能,0,创业板,,
301328,维峰电子,0,创业板,,
301329,信音电子,0,创业板,,
301330,熵基科技,0,创业板,,
301331,恩威医药,0,创业板,,
301332,德尔玛,0,创业板,,
301333,诺思格,0,创业板,,
301335,天元宠物,0,创业板,,
301336,趣睡科技,0,创业板,,
301337,亚华电子,0,创业板,,
301338,凯格精机,0,创业板,,
301339,通行宝,0,创业板,,
301345,涛涛车业,0,创业板,,
301348,蓝箭电子,0,创业板,,
301349,信德新材,0,创业板,,
301353,普莱得,0,创业板,,
301355,南王科技,0,创业板,,
301356,天振股份,0,创业板,,
301357,北方长龙,0,创业板,,
301358,湖南裕能,0,创业板,,
301359,东南电子,0,创业板,,
301360,荣旗科技,0,创业板,,
301361,众智科技,0,创业板,,
301362,民爆光电,0,创业板,,
301363,美好医疗,0,创业板,,
301365,矩阵股份,0,创业板,,
301366,一博科技,0,创业板,,
301367,瑞迈特,0,创业板,,
301368,丰立智能,0,创业板,,
301369,联动科技,0,创业板,,
301370,国科恒泰,0,创业板,,
301371,敷尔佳,0,创业板,,
301372,科净源,0,创业板,,
301373,凌玮科技,0,创业板,,
301376,致欧科技,0,创业板,,
301377,鼎泰高科,0,创业板,,
301378,通达海,0,创业板,,
301379,天山电子,0,创业板,,
301380,挖金客,0,创业板,,
301381,赛维时代,0,创业板,,
301382,蜂助手,0,创业板,,
301383,天键股份,0,创业板,,
301386,未来电器,0,创业板,,
301387,光大同创,0,创业板,,
301388,欣灵电气,0,创业板,,
301389,隆扬电子,0,创业板,,
301390,经纬股份,0,创业板,,
301391,卡莱特,0,创业板,,
301392,汇成真空,0,创业板,,
301393,昊帆生物,0,创业板,,
301395,仁信新材,0,创业板,,
301396,宏景科技,0,创业板,,
301397,溯联股份,0,创业板,,
301398,星源卓镁,0,创业板,,
301399,英特科技,0,创业板,,
301408,华人健康,0,创业板,,
301413,安培龙,0,创业板,,
301418,协昌科技,0,创业板,,
301419,阿莱德,0,创业板,,
301421,波长光电,0,创业板,,
301428,世纪恒通,0,创业板,,
301429,森泰股份,0,创业板,,
301439,泓淋电力,0,创业板,,
301446,福事特,0,创业板,,
301448,开创电气,0,创业板,,
301456,盘古智能,0,创业板,,
301458,钧崴电子,0,创业板,,
301459,丰茂股份,0,创业板,,
301468,博盈特焊,0,创业板,,
301469,恒达新材,0,创业板,,
301479,弘景光电,0,创业板,,
301486,致尚科技,0,创业板,,
301487,盟固利,0,创业板,,
301488,豪恩汽电,0,创业板,,
301489,思泉新材,0,创业板,,
301491,汉桑科技,0,创业板,,
301498,乖宝宠物,0,创业板,,
301499,维科精密,0,创业板,,
301500,飞南资源,0,创业板,,
301501,恒鑫生活,0,创业板,,
301502,华阳智能,0,创业板,,
301503,智迪科技,0,创业板,,
301505,苏州规划,0,创业板,,
301507,民生健康,0,创业板,,
301508,中机认检,0,创业板,,
301509,金凯生科,0,创业板,,
301510,固高科技,0,创业板,,
301511,德福科技,0,创业板,,
301512,智信精密,0,创业板,,
301515,港通医疗,0,创业板,,
301516,中远通,0,创业板,,
301517,陕西华达,0,创业板,,
301518,长华化学,0,创业板,,
301519,舜禹股份,0,创业板,,
301520,万邦医药,0,创业板,,
301522,上大股份,0,创业板,,
301525,儒竞科技,0,创业板,,
301526,国际复材,0,创业板,,
301528,多浦乐,0,创业板,,
301529,福赛科技,0,创业板,,
301533,威马农机,0,创业板,,
301535,浙江华远,0,创业板,,
301536,星宸科技,0,创业板,,
301538,骏鼎达,0,创业板,,
301539,宏鑫科技,0,创业板,,
301548,崇德科技,0,创业板,,
301550,斯菱股份,0,创业板,,
301551,无线传媒,0,创业板,,
301552,科力装备,0,创业板,,
301555,惠柏新材,0,创业板,,
301556,托普云农,0,创业板,,
301557,常友科技,0,创业板,,
301558,三态股份,0,创业板,,
301559,中集环科,0,创业板,,
301560,众捷汽车,0,创业板,,
301565,中仑新材,0,创业板,,
301566,达利凯普,0,创业板,,
301567,贝隆精密,0,创业板,,
301568,思泰克,0,创业板,,
301571,国科天成,0,创业板,,
301577,美信科技,0,创业板,,
301578,辰奕智能,0,创业板,,
301580,爱迪特,0,创业板,,
301581,黄山谷捷,0,创业板,,
301585,蓝宇股份,0,创业板,,
301586,佳力奇,0,创业板,,
301587,中瑞股份,0,创业板,,
301588,美新科技,0,创业板,,
301589,诺瓦星云,0,创业板,,
301590,优优绿能,0,创业板,,
301591,肯特股份,0,创业板,,
301592,六九一二,0,创业板,,
301595,太力科技,0,创业板,,
301596,瑞迪智驱,0,创业板,,
301598,博科测试,0,创业板,,
301600,慧翰股份,0,创业板,,
301601,惠通科技,0,创业板,,
301602,超研股份,0,创业板,,
301603,乔锋智能,0,创业板,,
301606,绿联科技,0,创业板,,
301607,富特科技,0,创业板,,
301608,博实结,0,创业板,,
301609,山大电力,0,创业板,,
301611,珂玛科技,0,创业板,,
301613,新铝时代,0,创业板,,
301616,浙江华业,0,创业板,,
301617,博苑股份,0,创业板,,
301618,长联科技,0,创业板,,
301622,英思特,0,创业板,,
301626,苏州天脉,0,创业板,,
301628,强达电路,0,创业板,,
301629,矽电股份,0,创业板,,
301630,同宇新材,0,创业板,,
301631,壹连科技,0,创业板,,
301632,广东建科,0,创业板,,
301633,港迪技术,0,创业板,,
301636,泽润新能,0,创业板,,
301658,首航新能,0,创业板,,
301662,宏工科技,0,创业板,,
301665,泰禾股份,0,创业板,,
301678,新恒汇,0,创业板,,
302132,中航成飞,0,创业板,,
600000,浦发银行,1,上海主板,,
600004,白云机场,1,上海主板,,
600006,东风股份,1,上海主板,,
600007,中国国贸,1,上海主板,,
600008,首创环保,1,上海主板,,
600009,上海机场,1,上海主板,,
600010,包钢股份,1,上海主板,,
600011,华能国际,1,上海主板,,
600012,皖通高速,1,上海主板,,
600015,华夏银行,1,上海主板,,
600016,民生银行,1,上海主板,,
600017,日照港,1,上海主板,,
600018,上港集团,1,上海主板,,
600019,宝钢股份,1,上海主板,,
600020,中原高速,1,上海主板,,
600021,上海电力,1,上海主板,,
600022,山东钢铁,1,上海主板,,
600023,浙能电力,1,上海主板,,
600025,华能水电,1,上海主板,,
600026,中远海能,1,上海主板,,
600027,华电国际,1,上海主板,,
600028,中国石化,1,上海主板,,
600029,南方航空,1,上海主板,,
600030,中信证券,1,上海主板,,
600031,三一重工,1,上海主板,,
600032,浙江新能,1,上海主板,,
600033,福建高速,1,上海主板,,
600035,楚天高速,1,上海主板,,
600036,招商银行,1,上海主板,,
600037,歌华有线,1,上海主板,,
600038,中直股份,1,上海主板,,
600039,四川路桥,1,上海主板,,
600048,保利发展,1,上海主板,,
600050,中国联通,1,上海主板,,
600051,宁波联合,1,上海主板,,
600052,东望时代,1,上海主板,,
600053,九鼎投资,1,上海主板,,
600054,黄山旅游,1,上海主板,,
600055,万东医疗,1,上海主板,,
600056,中国医药,1,上海主板,,
600057,厦门象屿,1,上海主板,,
600058,五矿发展,1,上海主板,,
600059,古越龙山,1,上海主板,,
600060,海信视像,1,上海主板,,
600061,国投资本,1,上海主板,,
600062,华润双鹤,1,上海主板,,
600063,皖维高新,1,上海主板,,
600064,南京高科,1,上海主板,,
600066,宇通客车,1,上海主板,,
600067,冠城新材,1,上海主板,,
600071,凤凰光学,1,上海主板,,
600072,中船科技,1,上海主板,,
600073,光明肉业,1,上海主板,,
600075,新疆天业,1,上海主板,,
600076,康欣新材,1,上海主板,,
600078,澄星股份,1,上海主板,,
600079,人福医药,1,上海主板,,
600080,金花股份,1,上海主板,,
600081,XD东风科,1,上海主板,,
600082,海泰发展,1,上海主板,,
600084,中信尼雅,1,上海主板,,
600085,同仁堂,1,上海主板,,
600088,中视传媒,1,上海主板,,
600089,特变电工,1,上海主板,,
600094,大名城,1,上海主板,,
600095,湘财股份,1,上海主板,,
600096,云天化,1,上海主板,,
600097,开创国际,1,上海主板,,
600098,广州发展,1,上海主板,,
600099,林海股份,1,上海主板,,
600100,同方股份,1,上海主板,,
600101,明星电力,1,上海主板,,
600103,青山纸业,1,上海主板,,
600104,上汽集团,1,上海主板,,
600105,永鼎股份,1,上海主板,,
600106,重庆路桥,1,上海主板,,
600107,ST尔雅,1,上海主板,,
600108,亚盛集团,1,上海主板,,
600109,国金证券,1,上海主板,,
600110,诺德股份,1,上海主板,,
600111,北方稀土,1,上海主板,,
600113,浙江东日,1,上海主板,,
600114,东睦股份,1,上海主板,,
600115,中国东航,1,上海主板,,
600116,三峡水利,1,上海主板,,
600117,西宁特钢,1,上海主板,,
600118,中国卫星,1,上海主板,,
600119,长江投资,1,上海主板,,
600120,浙江东方,1,上海主板,,
600121,郑州煤电,1,上海主板,,
600123,兰花科创,1,上海主板,,
600125,铁龙物流,1,上海主板,,
600126,杭钢股份,1,上海主板,,
600127,金健米业,1,上海主板,,
600128,苏豪弘业,1,上海主板,,
600129,太极集团,1,上海主板,,
600130,*ST波导,1,上海主板,,
600131,国网信通,1,上海主板,,
600132,重庆啤酒,1,上海主板,,
600133,东湖高新,1,上海主板,,
600135,乐凯胶片,1,上海主板,,
600136,ST明诚,1,上海主板,,
600137,浪莎股份,1,上海主板,,
600138,中青旅,1,上海主板,,
600141,兴发集团,1,上海主板,,
600143,金发科技,1,上海主板,,
600148,长春一东,1,上海主板,,
600149,廊坊发展,1,上海主板,,
600150,中国船舶,1,上海主板,,
600151,航天机电,1,上海主板,,
600152,维科技术,1,上海主板,,
600153,建发股份,1,上海主板,,
600155,华创云信,1,上海主板,,
600156,华升股份,1,上海主板,,
600157,永泰能源,1,上海主板,,
600158,中体产业,1,上海主板,,
600159,大龙地产,1,上海主板,,
600160,巨化股份,1,上海主板,,
600161,天坛生物,1,上海主板,,
600162,香江控股,1,上海主板,,
600163,中闽能源,1,上海主板,,
600165,ST宁科,1,上海主板,,
600166,福田汽车,1,上海主板,,
600167,联美控股,1,上海主板,,
600168,武汉控股,1,上海主板,,
600169,太原重工,1,上海主板,,
600170,上海建工,1,上海主板,,
600171,上海贝岭,1,上海主板,,
600172,黄河旋风,1,上海主板,,
600173,卧龙新能,1,上海主板,,
600176,中国巨石,1,上海主板,,
600177,雅戈尔,1,上海主板,,
600178,东安动力,1,上海主板,,
600179,安通控股,1,上海主板,,
600180,瑞茂通,1,上海主板,,
600182,S佳通,1,上海主板,,
600183,生益科技,1,上海主板,,
600184,光电股份,1,上海主板,,
600185,珠免集团,1,上海主板,,
600186,莲花控股,1,上海主板,,
600187,国中水务,1,上海主板,,
600188,兖矿能源,1,上海主板,,
600189,泉阳泉,1,上海主板,,
600191,华资实业,1,上海主板,,
600192,长城电工,1,上海主板,,
600193,*ST创兴,1,上海主板,,
600195,中牧股份,1,上海主板,,
600196,复星医药,1,上海主板,,
600197,伊力特,1,上海主板,,
600198,大唐电信,1,上海主板,,
600199,金种子酒,1,上海主板,,
600200,*ST苏吴,1,上海主板,,
600201,生物股份,1,上海主板,,
600202,哈空调,1,上海主板,,
600203,福日电子,1,上海主板,,
600206,有研新材,1,上海主板,,
600207,安彩高科,1,上海主板,,
600208,衢州发展,1,上海主板,,
600210,紫江企业,1,上海主板,,
600211,西藏药业,1,上海主板,,
600212,绿能慧充,1,上海主板,,
600215,派斯林,1,上海主板,,
600216,浙江医药,1,上海主板,,
600217,中再资环,1,上海主板,,
600218,全柴动力,1,上海主板,,
600219,南山铝业,1,上海主板,,
600221,海航控股,1,上海主板,,
600222,太龙药业,1,上海主板,,
600223,福瑞达,1,上海主板,,
600226,亨通股份,1,上海主板,,
600227,赤天化,1,上海主板,,
600228,*ST返利,1,上海主板,,
600229,城市传媒,1,上海主板,,
600230,沧州大化,1,上海主板,,
600231,凌钢股份,1,上海主板,,
600232,金鹰股份,1,上海主板,,
600233,圆通速递,1,上海主板,,
600234,科新发展,1,上海主板,,
600235,民丰特纸,1,上海主板,,
600236,桂冠电力,1,上海主板,,
600237,铜峰电子,1,上海主板,,
600238,*ST椰岛,1,上海主板,,
600239,云南城投,1,上海主板,,
600241,时代万恒,1,上海主板,,
600243,*ST海华,1,上海主板,,
600246,万通发展,1,上海主板,,
600248,陕建股份,1,上海主板,,
600249,两面针,1,上海主板,,
600250,南京商旅,1,上海主板,,
600251,冠农股份,1,上海主板,,
600252,中恒集团,1,上海主板,,
600255,鑫科材料,1,上海主板,,
600256,广汇能源,1,上海主板,,
600257,大湖股份,1,上海主板,,
600258,首旅酒店,1,上海主板,,
600259,广晟有色,1,上海主板,,
600261,阳光照明,1,上海主板,,
600262,北方股份,1,上海主板,,
600265,ST景谷,1,上海主板,,
600266,XD城建发,1,上海主板,,
600267,海正药业,1,上海主板,,
600268,国电南自,1,上海主板,,
600269,赣粤高速,1,上海主板,,
600271,航天信息,1,上海主板,,
600272,开开实业,1,上海主板,,
600273,嘉化能源,1,上海主板,,
600276,恒瑞医药,1,上海主板,,
600278,东方创业,1,上海主板,,
600279,重庆港,1,上海主板,,
600280,中央商场,1,上海主板,,
600281,华阳新材,1,上海主板,,
600282,南钢股份,1,上海主板,,
600283,钱江水利,1,上海主板,,
600284,浦东建设,1,上海主板,,
600285,羚锐制药,1,上海主板,,
600287,江苏舜天,1,上海主板,,
600288,大恒科技,1,上海主板,,
600289,ST信通,1,上海主板,,
600292,远达环保,1,上海主板,,
600293,三峡新材,1,上海主板,,
600295,鄂尔多斯,1,上海主板,,
600298,安琪酵母,1,上海主板,,
600299,安迪苏,1,上海主板,,
600300,维维股份,1,上海主板,,
600301,华锡有色,1,上海主板,,
600302,标准股份,1,上海主板,,
600303,曙光股份,1,上海主板,,
600305,恒顺醋业,1,上海主板,,
600307,酒钢宏兴,1,上海主板,,
600308,华泰股份,1,上海主板,,
600309,万华化学,1,上海主板,,
600310,广西能源,1,上海主板,,
600312,平高电气,1,上海主板,,
600313,农发种业,1,上海主板,,
600315,上海家化,1,上海主板,,
600316,洪都航空,1,上海主板,,
600318,新力金融,1,上海主板,,
600319,亚星化学,1,上海主板,,
600320,振华重工,1,上海主板,,
600322,津投城开,1,上海主板,,
600323,瀚蓝环境,1,上海主板,,
600325,华发股份,1,上海主板,,
600326,西藏天路,1,上海主板,,
600327,大东方,1,上海主板,,
600328,中盐化工,1,上海主板,,
600329,达仁堂,1,上海主板,,
600330,天通股份,1,上海主板,,
600331,宏达股份,1,上海主板,,
600332,白云山,1,上海主板,,
600333,长春燃气,1,上海主板,,
600335,国机汽车,1,上海主板,,
600336,澳柯玛,1,上海主板,,
600337,美克家居,1,上海主板,,
600338,西藏珠峰,1,上海主板,,
600339,中油工程,1,上海主板,,
600340,华夏幸福,1,上海主板,,
600343,航天动力,1,上海主板,,
600345,长江通信,1,上海主板,,
600346,恒力石化,1,上海主板,,
600348,华阳股份,1,上海主板,,
600350,山东高速,1,上海主板,,
600351,亚宝药业,1,上海主板,,
600352,浙江龙盛,1,上海主板,,
600353,旭光电子,1,上海主板,,
600354,敦煌种业,1,上海主板,,
600355,*ST精伦,1,上海主板,,
600356,恒丰纸业,1,上海主板,,
600358,ST联合,1,上海主板,,
600359,新农开发,1,上海主板,,
600360,*ST华微,1,上海主板,,
600361,创新新材,1,上海主板,,
600362,江西铜业,1,上海主板,,
600363,联创光电,1,上海主板,,
600365,ST通葡,1,上海主板,,
600366,宁波韵升,1,上海主板,,
600367,红星发展,1,上海主板,,
600368,五洲交通,1,上海主板,,
600369,西南证券,1,上海主板,,
600370,三房巷,1,上海主板,,
600371,万向德农,1,上海主板,,
600372,中航机载,1,上海主板,,
600373,中文传媒,1,上海主板,,
600375,汉马科技,1,上海主板,,
600376,首开股份,1,上海主板,,
600377,宁沪高速,1,上海主板,,
600378,昊华科技,1,上海主板,,
600379,宝光股份,1,上海主板,,
600380,健康元,1,上海主板,,
600381,*ST春天,1,上海主板,,
600382,广东明珠,1,上海主板,,
600383,金地集团,1,上海主板,,
600386,北巴传媒,1,上海主板,,
600388,龙净环保,1,上海主板,,
600389,江山股份,1,上海主板,,
600390,五矿资本,1,上海主板,,
600391,航发科技,1,上海主板,,
600392,盛和资源,1,上海主板,,
600395,盘江股份,1,上海主板,,
600396,华电辽能,1,上海主板,,
600397,安源煤业,1,上海主板,,
600398,海澜之家,1,上海主板,,
600399,抚顺特钢,1,上海主板,,
600400,红豆股份,1,上海主板,,
600403,大有能源,1,上海主板,,
600405,动力源,1,上海主板,,
600406,国电南瑞,1,上海主板,,
600408,安泰集团,1,上海主板,,
600409,三友化工,1,上海主板,,
600410,华胜天成,1,上海主板,,
600415,小商品城,1,上海主板,,
600416,湘电股份,1,上海主板,,
600418,江淮汽车,1,上海主板,,
600419,天润乳业,1,上海主板,,
600420,国药现代,1,上海主板,,
600421,*ST华嵘,1,上海主板,,
600422,昆药集团,1,上海主板,,
600423,柳化股份,1,上海主板,,
600425,青松建化,1,上海主板,,
600426,华鲁恒升,1,上海主板,,
600428,中远海特,1,上海主板,,
600429,三元股份,1,上海主板,,
600433,冠豪高新,1,上海主板,,
600435,北方导航,1,上海主板,,
600436,片仔癀,1,上海主板,,
600438,通威股份,1,上海主板,,
600439,瑞贝卡,1,上海主板,,
600444,国机通用,1,上海主板,,
600446,金证股份,1,上海主板,,
600448,华纺股份,1,上海主板,,
600449,宁夏建材,1,上海主板,,
600452,涪陵电力,1,上海主板,,
600455,博通股份,1,上海主板,,
600456,宝钛股份,1,上海主板,,
600458,时代新材,1,上海主板,,
600459,贵研铂业,1,上海主板,,
600460,士兰微,1,上海主板,,
600461,洪城环境,1,上海主板,,
600463,空港股份,1,上海主板,,
600467,好当家,1,上海主板,,
600468,百利电气,1,上海主板,,
600469,风神股份,1,上海主板,,
600470,六国化工,1,上海主板,,
600475,华光环能,1,上海主板,,
600476,湘邮科技,1,上海主板,,
600477,杭萧钢构,1,上海主板,,
600478,科力远,1,上海主板,,
600479,千金药业,1,上海主板,,
600480,凌云股份,1,上海主板,,
600481,双良节能,1,上海主板,,
600482,中国动力,1,上海主板,,
600483,福能股份,1,上海主板,,
600486,扬农化工,1,上海主板,,
600487,亨通光电,1,上海主板,,
600488,津药药业,1,上海主板,,
600489,中金黄金,1,上海主板,,
600490,鹏欣资源,1,上海主板,,
600491,龙元建设,1,上海主板,,
600493,凤竹纺织,1,上海主板,,
600495,晋西车轴,1,上海主板,,
600496,精工钢构,1,上海主板,,
600497,驰宏锌锗,1,上海主板,,
600498,烽火通信,1,上海主板,,
600499,科达制造,1,上海主板,,
600500,中化国际,1,上海主板,,
600501,航天晨光,1,上海主板,,
600502,安徽建工,1,上海主板,,
600503,华丽家族,1,上海主板,,
600505,西昌电力,1,上海主板,,
600506,统一股份,1,上海主板,,
600507,方大特钢,1,上海主板,,
600508,上海能源,1,上海主板,,
600509,天富能源,1,上海主板,,
600510,黑牡丹,1,上海主板,,
600511,国药股份,1,上海主板,,
600512,腾达建设,1,上海主板,,
600513,联环药业,1,上海主板,,
600515,海南机场,1,上海主板,,
600516,方大炭素,1,上海主板,,
600517,国网英大,1,上海主板,,
600518,康美药业,1,上海主板,,
600519,贵州茅台,1,上海主板,,
600520,三佳科技,1,上海主板,,
600521,华海药业,1,上海主板,,
600522,中天科技,1,上海主板,,
600523,贵航股份,1,上海主板,,
600525,ST长园,1,上海主板,,
600526,菲达环保,1,上海主板,,
600527,江南高纤,1,上海主板,,
600528,XD中铁工,1,上海主板,,
600529,山东药玻,1,上海主板,,
600530,交大昂立,1,上海主板,,
600531,豫光金铅,1,上海主板,,
600533,栖霞建设,1,上海主板,,
600535,天士力,1,上海主板,,
600536,中国软件,1,上海主板,,
600537,亿晶光电,1,上海主板,,
600538,国发股份,1,上海主板,,
600539,狮头股份,1,上海主板,,
600540,新赛股份,1,上海主板,,
600543,莫高股份,1,上海主板,,
600545,卓郎智能,1,上海主板,,
600546,山煤国际,1,上海主板,,
600547,山东黄金,1,上海主板,,
600548,深高速,1,上海主板,,
600549,厦门钨业,1,上海主板,,
600550,保变电气,1,上海主板,,
600551,时代出版,1,上海主板,,
600552,凯盛科技,1,上海主板,,
600556,天下秀,1,上海主板,,
600557,康缘药业,1,上海主板,,
600558,大西洋,1,上海主板,,
600559,老白干酒,1,上海主板,,
600560,XD金自天,1,上海主板,,
600561,江西长运,1,上海主板,,
600562,国睿科技,1,上海主板,,
600563,法拉电子,1,上海主板,,
600566,济川药业,1,上海主板,,
600567,山鹰国际,1,上海主板,,
600568,ST中珠,1,上海主板,,
600569,安阳钢铁,1,上海主板,,
600570,恒生电子,1,上海主板,,
600571,信雅达,1,上海主板,,
600572,康恩贝,1,上海主板,,
600573,惠泉啤酒,1,上海主板,,
600575,淮河能源,1,上海主板,,
600576,祥源文旅,1,上海主板,,
600577,精达股份,1,上海主板,,
600578,京能电力,1,上海主板,,
600579,中化装备,1,上海主板,,
600580,卧龙电驱,1,上海主板,,
600581,八一钢铁,1,上海主板,,
600582,天地科技,1,上海主板,,
600583,海油工程,1,上海主板,,
600584,长电科技,1,上海主板,,
600585,海螺水泥,1,上海主板,,
600586,金晶科技,1,上海主板,,
600587,新华医疗,1,上海主板,,
600588,用友网络,1,上海主板,,
600589,大位科技,1,上海主板,,
600590,泰豪科技,1,上海主板,,
600592,龙溪股份,1,上海主板,,
600593,大连圣亚,1,上海主板,,
600594,益佰制药,1,上海主板,,
600595,中孚实业,1,上海主板,,
600596,新安股份,1,上海主板,,
600597,光明乳业,1,上海主板,,
600598,北大荒,1,上海主板,,
600599,*ST熊猫,1,上海主板,,
600600,青岛啤酒,1,上海主板,,
600601,方正科技,1,上海主板,,
600602,云赛智联,1,上海主板,,
600603,ST广物,1,上海主板,,
600604,市北高新,1,上海主板,,
600605,汇通能源,1,上海主板,,
600606,绿地控股,1,上海主板,,
600608,*ST沪科,1,上海主板,,
600609,金杯汽车,1,上海主板,,
600610,中毅达,1,上海主板,,
600611,大众交通,1,上海主板,,
600612,老凤祥,1,上海主板,,
600613,神奇制药,1,上海主板,,
600615,鑫源智造,1,上海主板,,
600616,金枫酒业,1,上海主板,,
600617,国新能源,1,上海主板,,
600618,氯碱化工,1,上海主板,,
600619,海立股份,1,上海主板,,
600620,天宸股份,1,上海主板,,
600621,华鑫股份,1,上海主板,,
600622,光大嘉宝,1,上海主板,,
600623,华谊集团,1,上海主板,,
600624,复旦复华,1,上海主板,,
600626,申达股份,1,上海主板,,
600628,新世界,1,上海主板,,
600629,华建集团,1,上海主板,,
600630,龙头股份,1,上海主板,,
600633,浙数文化,1,上海主板,,
600635,大众公用,1,上海主板,,
600636,*ST国化,1,上海主板,,
600637,东方明珠,1,上海主板,,
600638,新黄浦,1,上海主板,,
600639,浦东金桥,1,上海主板,,
600640,国脉文化,1,上海主板,,
600641,万业企业,1,上海主板,,
600642,申能股份,1,上海主板,,
600643,爱建集团,1,上海主板,,
600644,乐山电力,1,上海主板,,
600645,中源协和,1,上海主板,,
600648,外高桥,1,上海主板,,
600649,城投控股,1,上海主板,,
600650,锦江在线,1,上海主板,,
600651,飞乐音响,1,上海主板,,
600653,申华控股,1,上海主板,,
600654,中安科,1,上海主板,,
600655,豫园股份,1,上海主板,,
600657,信达地产,1,上海主板,,
600658,电子城,1,上海主板,,
600660,福耀玻璃,1,上海主板,,
600661,昂立教育,1,上海主板,,
600662,外服控股,1,上海主板,,
600663,陆家嘴,1,上海主板,,
600664,哈药股份,1,上海主板,,
600665,天地源,1,上海主板,,
600666,奥瑞德,1,上海主板,,
600667,太极实业,1,上海主板,,
600668,尖峰集团,1,上海主板,,
600671,天目药业,1,上海主板,,
600673,东阳光,1,上海主板,,
600674,川投能源,1,上海主板,,
600675,中华企业,1,上海主板,,
600676,交运股份,1,上海主板,,
600678,四川金顶,1,上海主板,,
600679,上海凤凰,1,上海主板,,
600681,百川能源,1,上海主板,,
600682,南京新百,1,上海主板,,
600683,京投发展,1,上海主板,,
600684,珠江股份,1,上海主板,,
600685,中船防务,1,上海主板,,
600686,金龙汽车,1,上海主板,,
600688,上海石化,1,上海主板,,
